INLINE EscapeQuoteTable,Text ID
0x0,0x0
Chiffon,Ch8ChiffonLeave
Katsu,HouseText
Brudet,BrudetEscape
Cortado,HouseText
Jaye,HouseText
Floris,FlorisEscape
Affogato,AffogatoEscape
Hildr,HildrEscape
Kane,KaneEscape
Levain,LevainEscape
Sequin,SequinEscape
Gus,HouseText
Dira,HouseText
Iris,IrisEscape
Klavdia,KlavdiaEscape
Ulrich,UlrichEscape
Ansgar,AnsgarEscape
Zopf,HouseText
Irene,HouseText
Nora,NoraEscape
Pandoro,HouseText
Latte,LevainEscape
Breve,BreveEscape
Ogrim,OgrimEscape
Stroganoff,StroganoffEscape
Eiskaffee,EisnerEscape
Doppio,DoppioEscape
Mocha,MochaEscape
Yory,YoryEscape
Bard,HouseText
Yufka,HouseText
Frye,HouseText
Opal,HouseText
Noel,NoelEscape
Lennard,LennardEscape
Therese,ThereseEscape
Wellington,HouseText
Edith,HouseText
Polly,HouseText
Verna,HouseText
Moose,HouseText
Graham/Malcolm,HouseText
Sofie/Yvonne,HouseText
Wegman,WegmanEscape
Ilse,HouseText
Xavier,XavierEscape
Radcliff,HouseText
Velius,HouseText
Messel,HouseText
Gerolf,GerolfEscape
Akatsuki,HouseText
Aoife,HouseText
Maynard,HouseText
Eustace,HouseText
Larry,HouseText
0x38,HouseText
0x39,HouseText
0x3a,HouseText
0x3b,HouseText
0x3c,HouseText
0x3d,HouseText
0x3e,HouseText
0x3f,HouseText
0x40,HouseText
0x41,HouseText
0x42,HouseText
0x43,HouseText
0x44,HouseText
0x45,HouseText
0x46,HouseText
0x47,HouseText
0x48,HouseText
0x49,HouseText
0x4a,HouseText
0x4b,HouseText
0x4c,HouseText
0x4d,HouseText
0x4e,HouseText
0x4f,HouseText
0x50,HouseText
0x51,HouseText
0x52,HouseText
0x53,HouseText
0x54,HouseText
0x55,HouseText
0x56,HouseText
0x57,HouseText
0x58,HouseText
0x59,HouseText
0x5a,HouseText
0x5b,HouseText
0x5c,HouseText
0x5d,HouseText
0x5e,HouseText
0x5f,HouseText
0x60,HouseText
0x61,HouseText
0x62,HouseText
0x63,HouseText
0x64,HouseText
0x65,HouseText
0x66,HouseText
0x67,HouseText
0x68,HouseText
0x69,HouseText
0x6a,HouseText
0x6b,HouseText
0x6c,HouseText
0x6d,HouseText
0x6e,HouseText
0x6f,HouseText
